Station,tavg,af,rain,sun
aberporth,2.6074642126789365,1.492537313432836,76.175,128.6419551934827
armagh,3.6416010498687665,3.2755905511811023,68.91321306679669,104.26921708185054
ballypatrick,2.916454802259887,2.5827123695976155,110.1854415274463,106.66363636363637
bradford,3.2954085321764284,3.7288503253796095,72.98886430678466,104.58654676258992
braemar,3.8964561855670103,8.626288659793815,75.87715803452855,98.44673913043478
camborne,2.5348345588235297,0.7334558823529411,90.06231617647059,134.11936685288643
cambridge,4.05948717948718,3.5576923076923075,46.39841269841269,125.0
cardiff,3.816456834532374,2.9190647482014387,98.08758992805755,123.5560538116592
chivenor,3.3472067039106146,1.7036199095022624,75.06576923076923,138.5941422594142
cwmystwyth,3.3647923875432526,5.113522537562605,149.4327118644068,97.18625429553265
dunstaffnage,3.0651067323481116,2.3878887070376433,140.17177814029364,100.80133928571429
durham,3.7676317313259986,4.7405906195715115,54.61909722222222,111.45459377372818
eastbourne,2.7969871794871795,1.4102564102564104,66.39397435897436,155.0455128205128
eskdalemuir,3.7539015151515147,7.170238095238095,135.45626843657817,97.32149122807017
heathrow,3.926809210526316,2.9122222222222223,50.74232456140351,128.97699004975124
hurn,4.356778606965174,4.907960199004975,70.25111940298508,140.5875945537065
lerwick,2.2105640107430617,3.1235452103849597,96.8838854073411,89.1727842435094
leuchars,3.661007462686567,4.904228855721393,57.455597014925374,123.74825870646767
lowestoft,3.143026941362916,2.5515370705244123,50.29444891391794,136.75452173913044
manston,3.2763645726055612,2.259946949602122,49.262254395036194,146.81206030150753
nairn,3.529029304029304,4.402903811252268,53.078519855595665,108.65787545787545
newtonrigg,3.6792307692307693,5.003846153846154,79.27579365079364,109.33029197080292
oxford,3.8720380302291564,3.696733300828864,54.91296296296296,128.80377192982456
paisley,3.3150641025641026,3.1474358974358974,99.61717948717948,106.52064102564103
ringway,3.4586567164179107,3.5223880597014925,67.89296577946767,114.82492917847024
rossonwye,3.903715308863026,3.729632945389436,60.28003581020591,124.08469113697404
shawbury,4.075124378109453,4.9278606965174125,55.92820512820513,115.00502673796791
sheffield,3.3355815347721824,2.8747002398081536,67.05945626477542,111.52616330114135
southampton,3.8234122401847572,3.1776738749269433,66.52210103329506,137.34651762682716
stornoway,2.8217499999999998,2.747777777777778,100.34767184035478,100.70782073813709
suttonbonington,3.915576923076923,3.944871794871795,51.496428571428574,114.44756097560975
tiree,2.4429722470904207,1.1289167412712624,99.55174574753805,118.05239338555266
valley,2.749328558639212,1.5738585496866606,71.29623655913979,133.17732974910393
waddington,3.6477813852813856,3.6,50.76255411255411,128.02608225108224
whitby,3.1936832740213523,2.568904593639576,52.826548672566375,132.5862676056338
wickairport,2.742824427480916,3.557847533632287,65.13083333333333,104.6991423670669
yeovilton,4.21685393258427,4.332865168539326,60.7686797752809,127.53970893970893
